cntntsNo,name,codename,temp(°C),hd(%),light(Lux),water
12938,가울테리아,진달래과,18.0,55,5750,3
12954,개운죽,백합과,18.0,55,5750,2
12955,골드크레스트 '윌마',측백나무과,18.0,55,5750,3
12957,공작야자,야자과,23.0,85,5750,3
12962,관엽베고니아,베고니아과,18.0,55,5750,3
12963,관음죽,야자과,18.0,55,5750,3
12966,구문초,쥐손이풀과,18.0,55,5750,3
12972,구즈마니아,파인애플과,23.0,55,5750,3
12974,군자란,수선화과,18.0,55,5750,3
12988,글레코마,꿀풀과,18.0,55,5750,3
12990,금목서,물푸레나무과,18.0,55,5750,3
12994,금사철나무,노박덩굴과,18.0,55,5750,3
12998,금식나무,층층나무과,18.0,55,5750,3
13186,금전수,천남성과,18.0,55,5750,3
13196,금천죽,백합과,18.0,55,5750,3
13199,기누라,국화과,18.0,55,5750,3
13201,꽃베고니아,베고니아과,23.0,85,5750,2
13202,나도풍란,난초과,23.0,85,5750,4
13203,나한송,나한송과,12.5,55,5750,2
13206,남천,매자나무과,18.0,55,5750,3
13207,네마탄투스,괭이밥과,18.0,55,5750,3
13208,네오레겔리아,파인애플과,18.0,85,5750,3
13210,녹영,국화과,18.0,55,5750,4
13218,뉴기니아봉선화,봉선화과,23.0,20,5750,2
13333,대만고무나무,뽕나무과,23.0,55,5750,3
13335,더피고사리,고란초과,18.0,85,5750,2
13336,덕구리난,백합과,23.0,20,5750,3
13337,데코라고무나무,뽕나무과,23.0,55,5750,3
13338,덴파레,난초과,23.0,55,5750,4
13339,도깨비고비,면마과,18.0,20,5750,2
13340,돈나무,돈나무과,18.0,55,5750,3
14663,동백,차나무과,18.0,55,5750,3
14674,둥근잎 아랄리아,두릅나무과,23.0,55,5750,3
14675,듀란타,마편초과,23.0,55,5750,3
14676,드라세나  '송오브자마이카',백합과,18.0,55,5750,3
14687,드라세나  '와네끼',백합과,18.0,55,5750,3
14694,드라세나 '송오브인디아',백합과,18.0,55,5750,2
14696,드라세나 '자바',백합과,18.0,55,5750,3
14697,드라세나 '콤팩타',백합과,18.0,55,5750,2
14698,드라세나 '트리컬러 레인보우',백합과,18.0,55,5750,2
14688,드라세나 드라코,백합과,23.0,55,5750,3
14689,드라세나 마지나타,백합과,18.0,55,5750,2
14690,드라세나 맛상게아나,백합과,18.0,55,5750,2
14691,드라세나 산데리아나,백합과,23.0,55,5750,2
14692,드라세나 산데리아나 '세레스',백합과,18.0,55,5750,2
14695,드라세나 수르쿨로사,백합과,18.0,20,5750,3
14699,디지고데카,두릅나무과,18.0,55,5750,3
14700,디펜바키아 '마리안느',천남성과,23.0,55,5750,3
14713,디펜바키아 '트로픽스노우',천남성과,23.0,55,5750,3
14911,떡갈잎 고무나무,뽕나무과,18.0,55,5750,3
14913,러브체인,박주가리과,18.0,20,5750,4
14920,렉스베고니아,베고니아과,18.0,55,5750,3
15830,루모라고사리,고란초과,18.0,85,5750,2
16034,루스커스,백합과,18.0,55,5750,3
16038,마란타 류코뉴라,마란타과,18.0,55,5750,3
16238,마삭줄,협죽도과,18.0,55,5750,3
16239,만년청,백합과,23.0,55,5750,3
16241,만데빌라,협죽도과,18.0,55,5750,3
16245,멕시코소철,소철과,23.0,55,5750,3
16246,멜라니 고무나무,뽕나무과,23.0,55,5750,3
16448,목베고니아,베고니아과,23.0,55,5750,2
16449,몬스테라,천남성과,18.0,85,5750,2
17749,무늬관음죽,야자과,18.0,55,5750,3
17750,무늬마삭줄,협죽도과,18.0,55,5750,2
17751,무늬벤자민고무나무,뽕나무과,23.0,55,5750,3
18575,무늬산호수,자금우과,23.0,55,5750,3
18576,무늬석창포,천남성과,23.0,55,5750,2
18593,무늬쉐플레라'홍콩',두릅나무과,23.0,55,5750,3
18596,무늬알피니아,생강과,23.0,55,5750,3
18597,무늬유카,백합과,23.0,55,5750,3
18599,무늬접란,백합과,23.0,55,5750,3
18600,무늬털머위,국화과,18.0,55,5750,3
18602,무늬팻츠헤데라,두릅나무과,18.0,55,5750,3
18604,무늬푸밀라고무나무 ,뽕나무과,23.0,55,5750,3
18649,뮤렌베키아,마디풀과,18.0,55,5750,3
18656,바위취,범위귀과,18.0,55,5750,3
18659,박쥐란,고사리과,18.0,55,5750,2
18692,반딧불털머위,국화과,18.0,55,5750,3
18694,백량금,자금우과,18.0,55,5750,3
14915,백정화,꼭두서니과,18.0,55,5750,3
14916,백화등,협죽도과,18.0,55,5750,2
14919,벤자민고무나무,물밤나무과,23.0,55,5750,3
15828,벤자민고무나무 '킹',뽕나무과,23.0,55,5750,3
15831,벵갈고무나무,뽕나무과,23.0,55,5750,3
15835,병솔나무,도금양과,23.0,55,5750,3
16037,보스톤고사리,고란초과,18.0,85,5750,2
16138,봉의꼬리,고사리과,18.0,85,5750,2
18613,부겐빌레아,분꽃과,23.0,55,5750,2
18652,브룬펠시아,가지과,23.0,55,5750,3
18655,브리세아,파인애플과,23.0,55,5750,2
18695,비젯티접란,백합과,23.0,55,5750,3
18697,비타툼접란,백합과,23.0,20,5750,3
19448,산세베리아,백합과,23.0,55,5750,3
19449,산세베리아 '골든 하니',백합과,23.0,55,5750,3
19451,산호수,자금우과,18.0,55,5750,3
19452,삼색데코라고무나무,뽕나무과,23.0,55,5750,3
19453,상록넉줄고사리 '후마타',고사리과,18.0,85,5750,2
19455,새우란,난초과,23.0,55,1150,3
19457,석창포,천남성과,18.0,55,5750,2
19460,세네시오 라디칸스,국화과,23.0,20,5750,3
19663,세이프릿지 야자,야자과,23.0,55,5750,3
19696,셀라기넬라,부처손과,23.0,85,5750,2
19701,소철,소철과,23.0,55,5750,3
19703,소피아 고무나무,뽕나무과,17.0,55,5750,3
19704,솔레이롤리아,쐐기풀과,18.0,55,5750,4
19706,수박페페로미아,후추과,23.0,55,5750,3
19709,수박필레아,쐐기풀과,23.0,55,5750,3
19711,수염 틸란드시아,파인애플과,23.0,85,5750,2
19713,숙근이베리스,봉선화과,23.0,55,5750,3
19715,쉐플레라 '홍콩',두릅나무과,23.0,55,5750,3
19716,스킨답서스,천남성과,23.0,55,5750,3
19717,스파티필룸,천남성과,23.0,55,5750,3
19718,스파티필룸 (광엽),천남성과,23.0,55,5750,3
19719,시서스,포도과,23.0,55,5750,3
19707,시클라멘,앵초과,18.0,55,5750,3
19712,심비디움,난초과,23.0,85,5750,4
19714,싱고니움,천남성과,23.0,55,5750,2
19469,아글라오네마,천남성과,23.0,55,5750,3
19468,아데니움,협죽도과,23.0,55,5750,4
19467,아디안텀,고사리과,23.0,55,5750,3
19466,아라우카리아,아라우카리아과,23.0,55,5750,3
19465,아레카야자,야자과,23.0,55,5750,3
19470,아마릴리스,백합과,23.0,55,5750,3
19464,아스파라거스 풀루모수스,백합과,23.0,55,5750,2
19463,아스플레니움,고란초과,23.0,55,5750,1
19462,아왜나무,인동과,18.0,55,5750,3
19461,아이비,두릅나무과,18.0,55,5750,2
19459,아펠란드라,쥐꼬리망초과,23.0,55,5750,3
18691,아프리칸 바이올렛,괭이밥과,18.0,55,5750,3
18660,안수리움,천남성과,23.0,55,5750,3
18658,알로카시아 아마조니카,천남성과,23.0,55,5750,2
19471,알로카시아 쿠쿨라타,천남성과,18.0,55,5750,2
18657,얼룩자주달개비,닭의장풀과,23.0,55,5750,3
18654,에메랄드리플 페페로미아,후추과,23.0,55,5750,3
18601,에크메아 파시아타,파인애플과,23.0,55,5750,3
18598,엘라티올 베고니아,베고니아과,23.0,55,5750,3
18595,여우꼬리풀,대극과,23.0,55,5750,4
18591,엽란,백합과,18.0,55,5750,3
19474,옥살리스(사랑초),괭이밥과,18.0,55,5750,3
18589,온시디움,난초과,23.0,55,5750,4
18588,왜란,백합과,12.5,55,5750,3
18587,왜성종려죽,야자과,18.0,55,5750,3
18585,움벨라타 고무나무,뽕나무과,23.0,55,5750,3
18582,유카,도금양과,23.0,55,5750,3
18581,은사철나무,노박덩굴과,18.0,55,5750,3
18578,익소라,꼭두서니과,23.0,55,5750,2
17748,인삼벤자민,뽕나무과,23.0,55,5750,3
17741,자금우,자금우과,18.0,55,5750,3
17393,자란,난초과,18.0,55,5750,4
16450,자주색만년초,닭의장풀과,23.0,55,5750,3
16447,접란,백합과,18.0,55,5750,3
16248,제라니움,쥐손풀이과,23.0,55,5750,3
16242,좀마삭줄,협죽도과,18.0,55,5750,2
16036,종려방동사니,사초과,18.0,55,5750,3
16035,종려죽,야자과,18.0,55,5750,3
16033,죽백나무,나한송과,18.0,55,5750,3
15834,줄리아 페페로미아,후추과,23.0,55,5750,3
12991,참쇠고비(섬쇠고비),고비과,18.0,85,5750,2
12989,치자나무,꼭두서니과,23.0,55,5750,4
15829,칼라데아 마코야나,마란타과,23.0,55,5750,3
14918,칼라데아 인시그니스,마란타과,23.0,55,5750,3
14917,칼라데아 크로카타,마란타과,23.0,55,5750,3
14914,칼라디움,천남성과,23.0,55,5750,3
13319,칼랑코에,돌나물과,18.0,55,5750,3
13317,커피나무,꼭두서니과,23.0,55,5750,3
13318,켄챠야자,야자과,23.0,55,5750,3
13309,코르딜리네 레드에지,백합과,23.0,55,5750,2
13260,크로톤,대극과,23.0,55,5750,3
13261,크로톤,대극과,23.0,55,5750,3
13257,크립탄서스,파인애플과,23.0,55,5750,3
13255,클레마티스,미나리아재비과,23.0,15,5750,2
12996,털달개비,닭의장풀과,23.0,55,5750,4
13001,털머위,국화과,18.0,55,5750,3
13002,테이블야자,야자과,23.0,55,5750,2
13003,톨미아,범의귀과,23.0,55,5750,3
13004,틸란드시아,파인애플과,23.0,55,5750,3
13248,파키라,물밤나무과,23.0,55,5750,3
13247,파피오페딜럼,난초과,23.0,85,5750,4
13245,팔레놉시스(호접란),난초과,23.0,55,5750,3
13244,팔손이나무,두릅나무과,18.0,55,5750,3
13242,팬더 고무나무,뽕나무과,23.0,55,5750,3
13253,팻츠헤데라,두릅나무과,18.0,55,5750,3
13240,페페로미아 오브투시폴리아,후추과,23.0,55,5750,3
13216,페페로미아 클루시폴리아,후추과,23.0,55,5750,3
13215,페페로미아 푸테올라타,후추과,23.0,55,5750,3
13214,포인세티아,대극과,23.0,55,5750,2
13213,폴리시아스,두릅나무과,23.0,55,5750,3
13212,푸밀라고무나무,뽕나무과,23.0,55,5750,2
13211,프테리스,고사리과,23.0,85,5750,2
13209,피라칸사,장미과,18.0,55,5750,2
13251,피토니아 핑크스타,쥐꼬리망초과,23.0,55,5750,3
13197,피토니아 화이트스타,쥐꼬리망초과,23.0,55,5750,3
13194,픽투라툼 접란,백합과,23.0,55,5750,3
13193,"필레아 글라우카(타라, 블루체인)",쐐기풀과,23.0,55,5750,3
13190,필로덴드론 '선라이트',천남성과,23.0,55,5750,3
13187,필로덴드론 '제나두',천남성과,23.0,55,5750,3
13192,필로덴드론 고엘디,천남성과,23.0,55,5750,3
13191,필로덴드론 레몬라임,천남성과,23.0,55,5750,3
13189,필로덴드론 셀로움,천남성과,23.0,55,5750,3
13188,필로덴드론 옥시카르디움,천남성과,23.0,55,5750,3
13249,필로덴드론 콩고,천남성과,23.0,55,5750,3
12987,해마리아,난초과,23.0,55,5750,2
12983,행운목,백합과,23.0,55,5750,2
12981,헤미오니티스(하트펀),고사리과,23.0,85,5750,2
12979,헤테로파낙스 프라그란스 (해피트리),두릅나무과,23.0,55,5750,3
12978,협죽도,협죽도과,23.0,55,5750,3
12976,형광스킨답서스,천남성과,23.0,55,5750,3
12986,호야,박주가리과,23.0,55,5750,3
12975,호야 엑소티카,박주가리과,23.0,55,5750,3
12973,호주매,도금양과,23.0,55,5750,4
12971,홀리아페페로미아,후추과,23.0,55,5750,3
12937,황금마삭줄,협죽도과,18.0,55,5750,3
12932,황금죽,백합과,18.0,55,5750,3
12956,후피향나무,차나무과,18.0,55,5750,3
12920,흰꽃나도사프란,수선화과,23.0,55,5750,4
12919,흰줄무늬달개비(트라데스칸티아),닭의장풀과,23.0,55,5750,3
12901,히포에스테스,쥐꼬리망초과,23.0,55,5750,2
204870,페페로미아 그라베올렌스,페페로미아(Peperomia)속 (후추과),10.0,15,5750,4
204869,산세베리아 ‘하니’,산세베리아(Sansevieria)속 (용설란과),2.5,15,5750,4
204868,미파,파우카리아(Faucaria)속 (석류풀과),0.0,15,5750,5
204867,벽어연,에키누스(Echinus)속 (석류풀과),0.0,15,5750,5
204866,입전봉,시노크라술라(Sinocrassula)속 (돌나물과),5.0,15,5750,5
204865,사마로,시노크라술라(Sinocrassula)속 (돌나물과),3.0,15,5750,5
204864,모난데스 폴리필라,모난데스(Monanthes)속 (돌나물과),0.0,15,5750,6
204863,야로수,하워디아(Haworthia)속 (나리과),12.5,15,5750,4
204862,수,하워디아(Haworthia)속 (나리과),12.5,15,5750,4
204861,십이지권,하워디아(Haworthia)속 (나리과),12.5,15,5750,4
204860,알로에,알로에(Aloe)속 (나리과),5.0,15,5750,4
204859,불야성,알로에(Aloe)속 (나리과),5.0,15,5750,4
204858,자보,가스테리아(Gasteria)속 (나리과),-5.0,15,5750,6
204857,상조,파키베리아(Pachyveria)속 (돌나물과),3.0,15,5750,4
204856,자려전,파키베리아(Pachyveria)속 (돌나물과),3.0,15,5750,5
204855,입전,파키베리아(Pachyveria)속 (돌나물과),3.0,15,5750,6
204854,일레인,파키베리아(Pachyveria)속 (돌나물과),3.0,15,5750,6
204853,홍미인,파키피툼(Pachyphytum)속 (돌나물과),0.0,15,5750,3
204852,성미인,파키피툼(Pachyphytum)속 (돌나물과),7.0,15,5750,4
204851,군작,파키피툼(Pachyphytum)속 (돌나물과),2.5,15,5750,3
204850,신화월,크라슐라(Crassula)속 (돌나물과),5.0,15,5750,4
204849,무을녀,크라슐라(Crassula)속 (돌나물과),10.0,15,5750,6
204848,우주목,크라슐라(Crassula)속 (돌나물과),5.0,15,5750,6
204847,십자성,크라슐라(Crassula)속 (돌나물과),5.0,15,5750,6
204846,남십자성,크라슐라(Crassula)속 (돌나물과),5.5,15,5750,6
204845,염자,크라슐라(Crassula)속 (돌나물과),3.0,15,5750,4
204844,애성,크라슐라(Crassula)속 (돌나물과),7.5,15,5750,6
204843,기천,크라슐라(Crassula)속 (돌나물과),5.0,15,5750,5
204842,은전,크라슐라(Crassula)속 (돌나물과),0.0,15,5750,4
204841,백로,크라슐라(Crassula)속 (돌나물과),7.5,15,5750,3
204840,크라슐라 ‘다비드’,크라슐라(Crassula)속 (돌나물과),7.5,15,5750,3
204839,크라슐라 ‘부다템플’,크라슐라(Crassula)속 (돌나물과),7.5,15,5750,3
204838,적귀성,크라슐라(Crassula)속 (돌나물과),7.5,15,5750,5
204837,화제,크라슐라(Crassula)속 (돌나물과),7.5,15,5750,5
204836,복랑,코티레돈(Cotyledon)속 (돌나물과),7.5,15,5750,6
204835,백미인,코티레돈(Cotyledon)속 (돌나물과),7.5,15,5750,6
204834,웅동자,코티레돈(Cotyledon)속 (돌나물과),-1.0,15,5750,3
204833,월토이,칼랑코에(Kalanchoe)속 (돌나물과),5.0,15,5750,6
204832,당인,칼랑코에(Kalanchoe)속 (돌나물과),-2.0,15,5750,4
204831,캐시미어바이올렛,에오니움(Aeonium)속 (돌나물과),-7.0,15,5750,5
204830,소인제,에오니움(Aeonium)속 (돌나물과),0.0,15,5750,4
204829,유접곡,에오니움(Aeonium)속 (돌나물과),-7.0,15,5750,4
204828,흑법사(黑法師),에오니움(Aeonium)속 (돌나물과),-2.0,15,5750,4
204827,홍용월,그랍토페탈(Graptopetalum)속 (돌나물과),0.0,15,5750,6
204826,그랍토페탈룸 멘도자,그랍토페탈(Graptopetalum)속 (돌나물과),0.0,15,5750,5
204825,그랍토베리아 ‘퍼플드림’,그랍토베리아(Graptoveria)속 (돌나물과),0.0,15,5750,6
204824,흑괴리,그랍토베리아(Graptoveria)속 (돌나물과),0.0,15,5750,6
204823,그랍토베리아 ‘실버스타’,그랍토베리아(Graptoveria)속 (돌나물과),0.0,15,5750,6
204822,그랍토베리아 ‘데비’,그랍토베리아(Graptoveria)속 (돌나물과),5.0,15,5750,6
204821,백모단,그랍토베리아(Graptoveria)속 (돌나물과),0.0,15,5750,6
204820,연봉,그랍토베리아(Graptoveria)속 (돌나물과),0.0,15,5750,5
204819,에케베리아 ‘탱고’,에케베리아(Echeveria)속 (돌나물과),0.0,15,5750,5
204818,에케베리아 ‘블루에뜨’,에케베리아(Echeveria)속 (돌나물과),0.0,15,5750,5
204817,에케베리아 ‘미니캐슬’,에케베리아(Echeveria)속 (돌나물과),0.0,15,5750,5
204816,에케베리아 톨루센시스,에케베리아(Echeveria)속 (돌나물과),0.0,15,5750,5
204815,에케베리아 ‘데저스스타’,에케베리아(Echeveria)속 (돌나물과),0.0,15,5750,5
204814,환엽홍사,에케베리아(Echeveria)속 (돌나물과),5.0,15,5750,5
204813,에케베리아 ‘릴리시아나’,에케베리아(Echeveria)속 (돌나물과),0.0,15,5750,6
204812,조몽,에케베리아(Echeveria)속 (돌나물과),5.0,15,5750,5
204811,구미리,에케베리아(Echeveria)속 (돌나물과),0.0,15,5750,5
204810,에케베리아 ‘글라우카’,에케베리아(Echeveria)속 (돌나물과),5.0,15,5750,5
204809,에케베리아 ‘톱시터비’,에케베리아(Echeveria)속 (돌나물과),5.0,15,5750,5
204808,대화금,에케베리아(Echeveria)속 (돌나물과),5.0,15,5750,6
204807,에케베리아 푸미라,에케베리아(Echeveria)속 (돌나물과),0.0,15,5750,5
204806,금황성,에케베리아(Echeveria)속 (돌나물과),5.0,15,5750,5
204805,라일락,에케베리아(Echeveria)속 (돌나물과),5.0,15,5750,6
204804,양로,에케베리아(Echeveria)속 (돌나물과),5.0,15,5750,5
204803,샤비홍,에케베리아(Echeveria)속 (돌나물과),5.0,15,5750,6
204802,홍매화,에케베리아(Echeveria)속 (돌나물과),5.0,15,5750,6
204801,몰라코,에케베리아(Echeveria)속 (돌나물과),5.0,15,5750,6
204800,에케베리아 ‘라임앤칠리’,에케베리아(Echeveria)속 (돌나물과),5.0,15,5750,6
204799,먼로,에케베리아(Echeveria)속 (돌나물과),5.0,15,5750,6
204798,에케베리아 ‘미니벨’,에케베리아(Echeveria)속 (돌나물과),5.0,15,5750,6
204797,부용,에케베리아(Echeveria)속 (돌나물과),5.0,15,5750,6
204796,에케베리아 ‘라즈베리아이스’,에케베리아(Echeveria)속 (돌나물과),5.0,15,5750,6
204795,에케베리아 ‘도리스테일러’,에케베리아(Echeveria)속 (돌나물과),0.0,15,5750,6
204794,정야,에케베리아(Echeveria)속 (돌나물과),3.0,15,5750,5
204793,에케베리아 ‘펀퀸’,에케베리아(Echeveria)속 (돌나물과),3.0,15,5750,6
204792,홍화장,에케베리아(Echeveria)속 (돌나물과),5.0,15,5750,6
204791,에케베리아 ‘치와와린제’,에케베리아(Echeveria)속 (돌나물과),0.0,15,5750,6
204790,에케베리아 ‘크리스마스’,에케베리아(Echeveria)속 (돌나물과),3.0,15,5750,6
204789,에케베리아 ‘레이디스핑거’,에케베리아(Echeveria)속 (돌나물과),5.0,15,5750,6
204788,에케베리아 ‘제이드포인트’,에케베리아(Echeveria)속 (돌나물과),0.0,15,5750,2
204787,핑크세도이데스,에케베리아(Echeveria)속 (돌나물과),5.0,15,5750,6
204786,천장금,아드로미스츄(Adropmischus)속 (돌나물과),12.5,15,5750,5
204785,녹영,세네시오(Senecio)속 (국화과),7.5,15,5750,4
204784,바위솔,바위솔(Orostachys)속 (돌나물과),0.0,15,5750,6
204783,세데베리아 ‘팡파레’,세데베리아(Sedeveria)속 (돌나물과),5.0,15,5750,6
204782,세데베리아 ‘레티지아’,세데베리아(Sedeveria)속 (돌나물과),5.0,15,5750,5
204781,홍옥,세덤(Sedum)속 (돌나물과),5.0,15,5750,5
204780,을녀심,세덤(Sedum)속 (돌나물과),5.0,15,5750,4
204779,옥주염,세덤(Sedum)속 (돌나물과),5.0,15,5750,5
204778,황금세덤,세덤(Sedum)속 (돌나물과),5.0,15,5750,6
204777,환엽송록,세덤(Sedum)속 (돌나물과),5.0,15,5750,6
204776,세덤 '리틀잼',세덤(Sedum)속 (돌나물과),4.0,15,5750,5
204775,세덤 '라울',세덤(Sedum)속 (돌나물과),5.0,15,5750,6
204774,청옥,세덤(Sedum)속 (돌나물과),5.0,15,5750,6
