0,1,2,y
56,18,27,2.926143607
81,57,3,4.744363728
25,9,11,1.439487795
20,13,30,0.569621088
27,13,13,1.230924045
18,46,7,1.404838701
12,3,1,0.305343393
21,20,2,1.617985772
109,1,6,2.783971064
7,55,41,0.405268238
15,5,6,0.563583108
1,6,15,-3.371716115
27,46,6,2.688353937
4,1,0,-0.915412896
1,67,4,-1.550757041
7,1,23,-1.499477583
2,15,4,-2.589851701
11,4,2,0.461102309
6,20,8,0.191084568
18,8,9,0.162696476
1,5,4,-1.18280471
2,13,5,-2.60353559
2,17,5,-2.230283471
7,23,15,0.48264649
31,2,23,1.06704104
7,5,9,-1.520060906
7,11,2,-0.331051378
28,15,2,1.875975735
37,82,32,3.314472604
9,3,29,-1.016351556
8,40,12,0.029015914
21,12,19,1.677833287
7,64,14,1.017864167
20,60,3,1.865769982
3,27,4,-1.338605173
71,15,4,2.947059869
69,45,55,3.691963412
27,4,59,0.735101018
9,16,19,-0.079075853
7,23,25,-0.003313516
12,2,13,-0.059649396
43,5,8,1.735410571
9,62,24,0.281429991
18,5,16,0.149592629
4,11,2,-0.983497546
21,19,3,1.429510943
16,5,2,0.180028159
12,1,20,0.722159282
120,19,2,4.438654652
33,1,3,1.084172019
9,56,5,0.950953613
6,11,6,-1.296775206
30,5,5,1.312228347
7,8,66,-1.20171576
25,14,2,1.702775966
27,1,1,0.95331266
40,19,18,1.96768248
15,28,4,1.069653118
2,15,8,-1.168213764
5,6,8,-1.359714143
7,1,4,-1.272288788
3,16,4,-3.003491601
5,17,6,-1.645247005
42,4,14,1.692593895
10,4,24,-0.786817613
7,34,17,0.071333773
87,46,3,4.249006683
5,31,14,0.168985307
19,1,7,0.103090577
4,11,6,-1.005448838
24,9,19,1.540548779
8,1,9,-1.233315603
10,12,96,-0.070147699
11,2,5,-0.571384108
2,10,3,-0.288404638
9,5,9,0.163220719
2,10,1,-0.923962824
7,6,17,-1.142363376
1,22,43,-1.568929225
0,21,17,-3.133126839
4,5,12,-1.226335869
8,8,3,-0.458324224
32,35,10,2.543102426
2,18,6,-1.974153661
11,9,13,-0.034611222
16,5,3,0.852639251
2,15,1,-2.038808575
5,7,6,-1.140616002
1,11,11,-3.037639647
8,2,16,-0.047078408
13,1,75,-1.164972212
19,4,4,0.295245122
13,7,1,0.953121901
68,13,22,3.109638499
2,44,15,-0.261635362
21,4,35,0.23693537
20,28,5,1.911366081
12,97,2,0.665239295
10,34,8,0.418782269
16,3,17,0.659262502
5,55,6,-1.125110451
7,17,4,-0.651976554
1,3,19,-2.971175269
3,7,19,-0.453670925
1,4,4,-2.166830883
9,7,5,0.159188916
10,5,6,-0.076829254
3,14,4,-1.037198441
4,7,13,-2.003540366
112,6,24,3.086808042
26,2,24,0.425768383
3,2,16,-3.467992334
3,16,9,-2.462847223
45,30,10,3.303710528
7,2,6,-1.735906602
11,9,10,-0.672032962
18,13,2,1.20808394
2,38,5,-1.435822394
4,10,1,-1.124686631
3,4,18,-1.105357364
11,12,19,1.008293369
13,8,13,0.51431428
10,5,6,-0.497670922
2,15,7,-1.524037425
28,5,15,1.193409671
10,22,3,1.332500486
8,18,4,0.365334413
14,0,6,-0.548682349
14,0,3,-0.767833736
3,41,9,-1.426506582
23,10,13,0.817671672
3,14,3,-2.654279127
24,31,40,1.84797348
28,3,1,1.145636357
18,16,1,1.626610668
17,19,8,1.022869212
13,4,0,-0.588559433
27,11,7,1.126022207
56,29,8,3.107535404
10,53,55,0.89392775
23,14,1,2.051885054
11,8,12,0.112371695
24,2,6,0.009593533
5,4,1,0.326743363
34,9,2,1.653138745
13,18,19,0.968238204
28,15,1,1.365275692
0,7,13,-1.918388895
32,7,24,1.277608874
5,6,8,-1.969351458
1,25,25,-1.266840812
12,14,76,0.406034979
6,2,9,-2.0218552
14,7,3,-0.262886619
8,7,2,-0.539051852
84,5,1,3.388240105
1,11,0,-3.272520669
5,5,7,-0.935024184
45,21,32,3.185010239
1,34,19,-0.820863581
22,23,2,1.918567285
9,28,0,0.118557587
47,14,14,2.730956812
14,3,5,-0.194354253
29,42,143,2.18258545
9,1,6,-0.433442916
2,13,13,-1.710114909
9,32,3,0.595774361
10,5,3,-0.697248857
1,2,36,-3.317493133
25,36,2,2.360888411
2,4,13,-3.532075584
17,43,7,1.358008957
60,5,5,2.754483095
0,7,15,-3.211937919
6,29,56,-1.044921343
0,24,1,-3.027588748
12,43,14,1.328883993
0,6,6,-2.341887821
10,7,5,-0.393177629
11,1,7,-0.319502643
51,7,7,2.25106248
31,1,34,0.127145128
3,8,16,-0.924593282
22,4,5,1.427047631
36,2,6,0.72093685
2,6,78,-2.811000692
14,12,1,0.243853658
4,12,20,-1.090396183
19,10,26,0.927440796
16,0,6,-0.321852283
24,12,11,1.600613633
8,2,10,-1.904588513
27,2,5,0.77082062
2,18,10,-1.306132983
5,9,16,-0.924230401
6,1,25,-2.419794997
17,8,3,0.69876581
11,15,5,0.829974387
6,8,13,-0.853867234
1,15,5,-2.124801649
9,4,8,-0.352685183
15,1,14,-1.133699975
5,1,3,-1.445798393
25,17,8,1.488546444
15,14,13,0.734463603
21,3,23,1.114414654
8,5,9,-0.70158219
8,3,17,-1.316067206
53,11,10,2.630503911
6,7,11,-1.215235845
4,3,8,-0.894154601
4,7,40,-1.412948511
38,5,46,1.958795691
28,3,2,1.220967719
5,29,6,0.10756407
6,44,15,-0.107063221
1,17,18,-3.576503194
12,15,10,0.622919847
4,4,3,-2.203132266
5,2,6,-2.256250885
17,6,3,-0.024565554
5,29,1,0.805899536
21,8,1,0.50586946
3,8,15,-3.644288806
16,5,18,-0.024198779
53,20,4,2.560173318
34,35,24,2.12181096
9,0,70,-2.900346042
1,9,101,-2.859476664
15,25,1,1.2385619
2,5,26,-3.260146581
8,4,9,-1.026262275
29,5,10,1.040640472
1,31,11,-0.660904575
84,26,10,3.933699377
36,12,2,2.216602593
26,1,6,0.72061612
43,9,2,2.149869372
5,25,4,-0.09544305
8,6,12,-0.927663111
13,2,6,-1.42361998
1,40,14,-0.872125236
14,6,5,0.741653844
4,4,98,-1.692739275
1,20,1,-3.109582857
6,6,5,-0.593323306
5,68,8,-0.803319296
3,21,12,-0.905069471
19,0,14,0.074956455
14,0,11,0.234813577
59,9,24,2.5999911
18,6,16,0.661475092
5,1,12,-2.783735306
26,10,16,1.083665595
2,7,8,-1.817276128
55,9,7,2.8822345
5,8,12,-0.510769881
6,3,8,-1.593693544
11,2,10,-1.426642739
43,15,13,2.599370941
2,12,17,-1.883144108
17,14,3,1.238949461
7,6,10,-0.491246975
6,34,5,-0.585032713
7,9,9,-1.26652797
7,5,48,-1.310185213
27,8,6,1.264105587
31,18,20,1.672567298
14,1,10,-0.988989734
6,19,26,-0.597387607
4,15,61,-0.980650524
4,55,7,-0.009692459
13,7,20,0.028925939
3,8,4,-1.594424073
12,11,90,0.453797449
44,4,15,1.857207977
21,16,11,1.614058772
11,19,0,0.672534351
4,10,15,-0.286991361
19,9,15,0.060063934
93,13,8,3.653089803
13,3,9,0.983314089
7,0,2,-1.284508618
4,1,5,-1.205876745
4,1,4,-1.583760806
3,10,25,-0.970522439
12,11,18,0.275438932
18,4,8,-0.202802847
8,4,14,-0.386762744
28,3,5,1.391480288
2,21,3,-0.879947952
7,4,13,-0.848787346
1,43,2,-1.993874772
10,4,2,0.061814241
3,27,7,-0.821746804
17,3,2,0.050312959
16,30,2,1.301634533
2,51,7,-1.031161241
2,139,5,-0.934406691
2,1,14,-2.759706759
20,2,65,-0.389857329
4,5,26,-1.614763888
34,4,3,1.813070243
29,1,4,0.617843597
21,16,5,1.540143599
15,9,5,0.62392996
39,39,11,2.763194433
9,68,6,1.434155848
3,15,41,-0.37473581
52,5,9,2.355363638
5,5,5,-2.276889464
2,38,2,-0.557101563
6,11,40,-0.787511447
18,175,7,2.344403614
14,12,40,0.40465179
15,10,5,0.850543174
15,41,5,1.233424903
15,17,18,0.883879858
6,96,2,0.198845203
7,26,10,-0.082880771
31,5,9,1.048814741
7,47,18,0.83291681
18,4,27,0.784214834
17,37,78,0.918867573
7,4,4,-0.62091355
12,5,17,-0.487186474
11,6,33,-0.557865313
5,12,4,-1.201506564
21,25,10,1.976647321
13,14,1,0.895893111
10,19,20,0.500801333
11,10,3,-0.13114787
6,12,26,-0.356561978
5,14,14,-0.639419004
18,16,0,0.836709071
15,4,5,0.17188189
46,10,47,2.580010044
2,7,12,-1.80119535
0,10,7,-2.563484474
24,17,5,2.064726358
2,61,6,-0.684099222
3,1,31,-2.410705617
6,8,17,-1.271162319
3,0,25,-0.80168988
28,29,27,2.169908837
14,1,52,-0.559602241
6,13,30,0.699374881
43,15,16,2.471810653
3,5,1,-0.838118949
2,5,13,-1.637395318
34,248,14,3.453201624
2,34,8,-1.394530785
3,17,5,-0.7911487
12,14,7,0.292920554
15,9,10,0.644214314
19,20,6,0.807329842
2,12,1,-2.149392631
16,28,18,0.603841537
5,3,15,-2.196859025
5,3,23,-0.887804224
1,1,7,-1.709609928
3,5,15,-2.226990913
9,5,8,-0.390976142
3,7,95,-3.274218301
6,24,11,0.279825246
23,24,3,1.058402879
4,53,6,0.939720587
3,8,14,-1.108284367
22,32,22,1.499957103
8,38,25,0.536637352
3,132,47,-1.148857575
3,14,30,-0.204707264
13,14,31,0.014544517
4,5,25,-2.064944286
20,43,8,1.274764665
9,0,3,-1.465933212
5,31,19,0.483120285
7,4,13,-0.383751385
10,43,6,0.906642735
0,1,39,-3.257640695
2,28,8,-1.400467036
6,15,38,-0.486588484
6,8,4,-0.15094205
17,9,17,0.603951237
44,10,11,2.22437937
56,3,4,1.797176254
45,27,17,2.726992994
27,10,54,1.325853565
7,10,14,0.720092805
15,2,26,-0.438968673
7,60,8,0.836998738
21,9,8,0.88250436
18,77,5,2.665889597
6,8,1,-0.464006791
13,11,35,-0.261312858
28,8,8,1.324439025
24,9,7,1.750427642
36,24,5,2.806609698
7,1,27,-2.157764767
8,1,49,-2.725853306
16,5,4,0.52364374
24,3,31,0.739966504
20,24,14,1.241030432
7,25,4,0.857786384
10,28,19,0.500138849
1,3,6,-2.217477861
9,57,3,0.404219951
2,32,19,0.141292087
8,2,15,-0.696216228
30,11,7,2.01712906
58,1,4,2.125653471
27,11,6,1.721781486
2,96,8,-0.443838291
18,17,10,0.982137128
16,15,3,1.320022298
8,3,1,-1.365489404
19,29,15,0.957702801
4,1,0,-0.943239209
27,6,8,1.551263065
11,5,9,-0.549694622
69,11,12,3.470239968
2,106,2,-1.082468461
75,4,36,1.699013446
45,4,10,2.060763264
16,6,5,0.575368394
2,11,9,-1.782056149
10,27,19,-0.407430519
2,4,15,-1.94671573
3,11,53,-0.980563182
14,8,8,0.29156215
2,48,4,-0.538727997
13,14,11,0.487021305
1,3,6,-3.891328187
10,5,7,0.540165173
0,7,5,-2.323149223
16,10,23,0.56250196
3,3,6,-1.053161847
2,23,5,-0.797859462
5,15,3,-0.724169271
9,6,10,-0.877807529
9,5,6,-0.525214675
47,9,29,1.939277495
17,19,5,1.081008451
14,8,7,0.313442808
4,4,55,-2.329826573
3,50,6,-0.730155877
6,16,4,-0.947883939
17,5,18,0.661430711
8,29,22,-1.125643894
5,147,24,-0.023995526
88,66,7,4.581068041
7,11,3,-0.676803422
5,13,37,-1.143016744
10,26,4,-0.586185996
8,9,15,-1.237006236
12,30,17,1.187673854
18,18,54,0.427576603
8,22,2,-0.1664308
20,2,10,0.38023879
35,16,26,1.649436089
45,14,31,2.43532802
4,11,7,-0.465136981
27,15,10,1.955323487
16,29,10,0.843288721
4,8,3,-1.210139337
31,7,2,1.038973548
17,1,76,0.395906543
5,4,30,-1.17965851
20,111,8,2.547395076
15,3,6,-0.995139445
2,4,1,-1.204974398
69,1,1,2.160964
4,4,6,-2.105293306
26,9,9,1.668599503
17,12,32,1.023149545
6,4,16,-2.155331732
1,3,14,-4.877694089
5,21,24,-0.325423446
4,15,35,-1.815193618
12,3,19,-0.421681584
16,14,12,1.239034311
0,19,53,-4.477236406
19,18,26,0.725560652
11,16,9,0.909399916
5,2,5,-1.678471416
1,5,58,-2.996523424
22,6,7,0.890708554
12,4,15,-0.201218003
28,8,17,1.180139014
28,6,12,1.225051321
5,11,7,-0.471970755
5,8,13,-0.808702662
13,23,6,0.601223835
4,14,26,-1.759451049
10,36,32,0.742174657
140,7,5,4.271033744
2,9,15,-1.555351117
0,39,12,-2.661107846
6,2,10,-0.993978953
4,7,14,-0.087076132
7,3,9,-1.511692132
10,10,28,0.148100632
2,6,38,-2.259554633
3,2,22,-3.200965531
12,12,10,0.44985977
9,7,38,-0.157749096
9,7,67,-0.931576796
9,91,10,1.325247014
45,1,16,1.21964468
4,28,5,-1.905382191
11,6,3,0.424230689
6,8,62,-3.070003217
4,24,9,0.060573111
24,0,6,0.404020053
22,9,11,1.429714036
9,35,17,-0.066227346
12,16,25,0.368514921
9,44,12,1.225442938
14,6,16,0.060211429
63,3,1,2.293685231
23,9,12,1.49251296
5,12,31,-0.124254285
3,3,11,-1.922100769
0,1,64,-3.554095313
18,8,31,1.059399208
3,8,16,-1.908827225
24,16,4,2.001729913
4,13,9,-1.230348551
125,22,23,4.510345334
2,6,13,-1.82729503
27,26,24,2.179723013
6,42,5,-0.510880898
5,15,5,-0.591708693
5,6,1,-1.892870707
17,31,11,1.57598865
11,0,20,-1.579758023
102,1,2,2.622708769
8,2,9,-1.429746066
48,34,23,3.085150016
2,2,1,-1.698953708
52,10,6,2.482536154
7,17,0,0.326509976
41,11,8,2.368041766
16,10,3,0.869188372
7,7,21,-0.971927076
7,4,12,-1.410446509
45,11,2,2.159810784
11,76,1,1.911193006
12,11,28,0.592610402
22,7,0,1.665459192
22,5,3,0.918473493
47,4,32,1.15100812
11,24,14,0.681404479
1,1,16,-3.645407163
20,12,2,1.046028943
9,9,4,0.093075631
29,5,13,0.564084949
18,27,5,1.301673276
7,85,11,1.320560541
9,18,8,0.457020347
85,23,12,4.05991774
10,7,40,0.041265272
7,1,37,-3.319964322
94,19,13,3.683937414
20,8,8,0.659608268
8,16,3,0.596703987
10,22,2,-0.249930453
2,77,9,-0.425688316
4,4,26,-1.968364682
31,12,6,1.070194989
9,3,4,-0.406626505
13,4,19,-0.790633534
21,6,4,0.647826983
47,9,3,2.028347738
11,19,6,0.709614384
19,5,3,0.617308095
55,133,42,3.493578966
10,67,16,1.22792909
2,19,10,-0.484400392
4,1,16,-2.169096624
0,22,3,-2.411878379
0,3,63,-4.650576713
6,11,41,-0.425898922
20,3,24,0.597533762
11,9,9,0.096350167
35,4,16,1.489325526
9,0,6,-0.945626796
12,35,24,0.931030132
11,3,49,0.281641728
12,4,6,-0.208465405
17,13,22,1.330766694
24,8,4,2.084473074
11,12,71,0.028632106
2,8,7,-2.600981238
14,1,33,-0.980026926
11,1,4,-0.985874993
19,1,7,0.064782676
5,12,8,-2.004107202
14,3,20,-0.006667007
19,6,45,0.980741381
48,5,5,2.158919273
5,13,5,-2.681856806
17,1,7,0.414421105
33,2,3,1.215384963
2,127,4,-0.729416819
3,3,4,-2.440329273
13,23,13,0.074350188
6,1,10,-2.298221137
12,42,10,0.927867836
5,5,7,-0.720250094
7,9,2,-0.799308121
17,8,9,0.799632332
1,14,21,-2.505954949
2,38,3,-0.617611391
9,7,5,-0.038286988
16,47,16,1.262794705
8,16,8,-0.495591263
12,4,39,-0.360580497
12,10,9,0.438809901
5,8,5,-1.45299738
4,17,8,-1.331893438
14,4,10,0.508671966
6,26,8,-0.695150022
4,5,17,-2.129715249
6,9,4,-1.081328481
27,17,20,1.778552402
4,15,71,-0.912785942
5,14,2,-1.039072944
37,7,17,1.912395414
0,60,9,-1.682416026
18,7,5,0.984403205
59,1,11,1.714448761
25,7,9,1.447456902
5,3,11,-0.929889989
15,12,6,0.887085306
7,8,41,-1.083103649
0,7,10,-3.264267232
35,13,48,2.181055326
2,20,15,-3.154624696
51,3,6,1.299778955
16,5,31,-0.316000319
10,80,22,0.496911931
29,15,3,1.954803467
8,11,9,-0.438689392
43,3,2,1.915333779
25,2,27,0.808352383
23,23,8,2.211870612
12,17,10,0.401806479
108,3,3,3.053863372
3,8,0,-1.642309521
5,5,5,-1.383731894
12,2,26,-0.142712715
54,7,61,2.572763479
15,75,42,1.320166616
0,9,31,-2.601840741
10,6,32,-0.117679043
5,8,17,-1.158081376
8,13,23,-0.631998326
9,1,4,0.35610088
4,10,8,-1.238234626
5,4,1,-1.491692677
16,7,2,0.787225066
15,35,2,0.893892575
45,7,15,1.888767872
16,45,14,0.934682911
4,6,1,-2.389440015
1,15,5,-2.59167739
7,1,3,-0.440810593
11,22,23,-0.472348413
19,5,19,-0.045242263
14,15,5,1.32290562
16,16,0,1.726713356
15,1,9,-0.137569106
7,28,7,0.444592398
6,8,35,-1.617756529
13,9,9,-0.108334168
13,15,33,0.175392799
54,25,12,2.859273138
50,35,17,2.975550972
0,13,5,-1.772398639
3,13,9,-0.128291227
3,37,3,0.161058409
26,2,17,0.063187282
2,20,10,-0.923467937
11,3,8,-0.109514423
13,14,215,0.32669972
18,23,1,1.088417455
0,6,5,-2.183969497
42,6,25,1.976698233
38,10,20,2.335731502
12,21,18,0.161502991
9,13,55,-0.107160841
27,15,12,1.307034991
3,3,12,-2.234732248
1,6,33,-2.764358866
64,0,45,1.916194832
8,16,10,-0.332428617
33,2,14,0.755055943
1,14,41,-1.357446729
10,12,11,0.16523709
11,30,53,-0.609636577
15,18,8,1.212692856
1,70,34,-0.187111457
14,2,1,-0.67574338
4,9,41,-1.960842607
6,15,30,-0.900364125
20,7,3,0.273616697
2,11,8,-1.65622569
14,6,19,0.09230213
0,6,59,-1.658162279
3,10,3,-1.366939265
19,24,3,1.3471546
8,12,9,-0.90668328
3,3,2,-1.120290413
0,12,25,-2.368240967
16,5,2,0.005553424
10,6,27,-0.783708082
12,1,4,-0.701725657
4,8,2,-1.423179986
2,5,5,-1.701378209
29,12,1,1.970476534
7,5,5,-0.999020723
13,10,104,1.276725951
16,2,28,-0.013331237
28,29,6,2.468179606
4,29,2,0.601339655
6,1,5,-1.500471762
7,38,3,-0.875042627
2,1,13,-1.9807529
10,48,18,0.689417667
1,4,35,-2.761470481
9,68,4,0.122675285
25,5,9,0.480879213
33,12,22,1.584945469
13,19,4,1.284507762
6,17,3,-0.014538831
46,5,4,2.188558952
6,0,54,-3.028395199
7,4,6,-0.557556738
44,11,20,1.635552342
5,3,18,-1.079471535
23,4,6,1.370292782
2,38,8,-1.16924274
2,38,0,-1.98746867
20,10,15,1.313251292
6,12,1,-0.532210463
19,56,32,1.721201854
1,3,10,-3.755921554
15,7,5,0.771635254
24,37,7,1.637150114
22,1,1,-0.198046522
10,2,18,-0.827813026
21,17,3,1.97457278
2,18,1,-1.898980827
24,12,6,1.067909734
17,11,9,0.460233709
9,5,35,-0.001433719
22,27,3,1.371920135
47,18,5,2.965697411
4,8,5,-1.476253091
2,12,3,-1.345284832
5,15,13,-1.51495555
11,6,26,-0.640514832
13,5,114,0.136380092
15,27,6,1.016848726
4,3,10,-2.591143868
9,40,6,-0.017456849
19,9,9,0.758447667
7,58,3,1.123277675
16,2,10,0.691133616
8,14,43,0.021526837
10,1,28,-0.633999828
7,17,5,-0.431172629
0,17,21,-2.874165472
20,67,2,2.637122332
14,16,7,1.103692375
12,19,3,1.056382815
13,6,10,-0.055148883
1,7,12,-3.073558846
15,5,4,1.053156261
26,7,16,1.250282777
34,37,63,2.123532634
13,12,3,0.185305709
25,1,0,1.224225444
21,4,24,0.937305654
18,1,0,0.034523609
2,10,1,-1.59792999
6,3,10,-1.889208693
7,5,44,-0.289014094
41,17,2,2.913800442
6,14,4,-1.456567826
5,31,12,-0.323295582
51,2,40,1.69226115
5,47,10,-0.042204994
4,2,6,-2.264223874
9,22,16,0.092183922
7,31,9,-0.050707398
2,11,8,-0.535238935
20,5,8,0.735697877
12,7,6,0.031225561
30,14,24,1.477723592
5,29,16,-0.604047375
23,1,6,1.206958355
21,10,8,0.689034151
73,82,37,4.036388546
21,1,15,0.857070239
8,0,5,-1.115929971
7,5,4,-0.063947866
19,8,13,1.317167482
12,3,1,-0.049131445
17,4,1,0.436659991
4,3,21,-1.326622264
16,23,2,1.189824623
20,13,5,1.394276861
7,21,5,-0.160365918
15,31,63,0.853247349
50,20,0,3.335730575
5,4,54,-1.598816383
4,19,8,-0.906131328
4,17,13,-1.318361386
0,37,2,-1.066436822
4,28,1,-0.251843944
11,2,4,-0.168549682
2,3,3,-3.989018536
12,5,4,-0.799145145
19,3,18,0.694276692
49,8,3,2.773163122
2,3,25,-2.474881241
6,33,23,0.692482129
4,16,60,0.281231619
38,3,27,1.970043798
23,46,17,1.502818588
0,2,16,-2.538824539
63,6,6,2.611787663
2,32,1,-0.71645976
1,18,13,-3.383920724
4,6,17,-0.996888205
9,1,4,-1.176977738
22,4,2,1.275530705
13,16,35,0.297851052
15,7,14,-0.082280606
24,10,6,1.141568268
19,13,14,0.346099137
2,4,5,-2.186743344
17,9,16,1.05130784
13,6,42,-1.078900752
8,46,14,0.631571446
85,5,24,3.258957358
31,3,9,1.124221117
0,1,10,-3.224274677
10,20,9,1.58740739
18,4,13,1.070849584
21,28,16,1.445461788
36,2,4,1.428978787
8,22,9,0.012578405
2,8,25,-1.842085791
16,13,3,1.744626294
5,18,9,-1.153311354
16,5,4,0.119420149
5,1,5,-3.359265063
29,12,8,1.485939732
0,30,12,-1.911478043
63,24,2,3.887594582
20,2,5,0.495712258
9,6,11,-0.498535487
5,4,13,-2.352873782
3,14,2,0.329206882
5,6,4,-0.683406164
18,3,7,0.970884133
2,17,2,-0.170092882
32,40,3,2.891804164
11,4,4,-0.64037806
12,25,81,0.66965895
4,36,35,-0.823554166
9,21,29,0.557719871
76,13,11,3.423906804
2,17,28,-1.323654759
20,5,13,-0.064026658
4,15,1,0.135046135
24,22,15,1.165257497
11,0,14,-1.030859392
26,3,2,1.428580248
3,15,16,-2.318626398
24,16,1,1.552448698
8,21,12,-0.854493721
10,24,3,1.306095872
6,63,9,0.731460323
11,30,11,0.02861257
1,22,71,-3.276015323
8,42,7,-0.386848375
10,29,3,1.158748788
24,3,4,1.389274086
2,22,5,-0.530117278
1,8,4,-2.455099109
21,7,12,0.961842653
6,6,11,-0.378218993
18,1,12,-0.9679216
16,11,22,0.469505933
19,35,11,1.906539174
0,1,2,-4.165632861
7,8,5,-0.181485246
15,4,14,-1.478592657
19,8,10,0.903509457
12,16,1,1.061985834
7,3,7,-1.788282898
23,15,3,1.730664713
13,12,5,0.921550166
1,6,16,-2.418145808
1,7,93,-3.929776828
19,10,3,1.303865049
6,7,48,-1.311640131
15,4,38,0.111068095
5,53,10,0.564005039
5,15,25,-1.611624822
28,11,4,1.856593617
5,2,1,-1.848447558
7,14,3,-0.024233182
11,11,26,-0.40208543
1,21,77,-1.180696114
17,3,5,0.514910464
38,2,3,1.396083335
3,2,2,-2.462786524
19,37,3,1.965233324
15,20,17,0.750575972
2,1,22,-2.473416368
12,16,4,1.245488527
12,16,15,0.696156309
3,39,3,-0.43643654
21,18,39,1.914549282
9,3,14,-1.204971024
4,8,6,-1.052674712
2,21,2,-1.095320096
14,1,2,0.591891125
7,15,17,0.099593411
21,0,3,0.080369409
10,53,18,0.944088885
73,9,4,2.699392941
4,9,6,-1.898336796
3,7,8,-1.234191855
11,16,12,0.32843813
10,6,2,-0.810198342
8,12,29,-0.535304216
41,7,16,1.522493081
4,13,33,-2.133825406
7,29,4,0.502046412
3,12,24,-1.610123026
6,6,4,-0.809496546
11,27,18,0.952049671
18,8,8,1.056735711
24,14,10,1.080765401
32,7,9,1.414571459
17,8,4,1.613219677
3,9,107,-1.986503855
3,4,40,-0.991569242
14,1,3,-0.734975355
33,20,29,2.238801407
8,2,3,-0.480457044
6,3,14,-0.324310123
4,6,6,-2.172772447
4,1,10,-2.406579208
9,40,7,-0.411005395
3,10,40,-0.931088572
3,24,43,-0.485454617
31,47,36,2.354852001
55,55,14,3.302217038
7,2,2,-1.819023935
4,3,13,-0.913845464
7,2,13,-2.487130891
8,11,3,-0.676101852
4,7,3,-1.625403044
25,13,4,2.255704171
4,2,29,-1.23396507
52,23,5,3.048482237
8,7,22,-0.438138793
4,7,7,-1.942962846
10,19,5,0.67663208
18,12,6,1.549821657
8,2,14,-2.718501488
4,1,22,-1.802941593
12,3,44,-0.728217481
21,12,2,1.557790636
0,3,1,-2.212711856
16,3,5,-0.175843479
9,18,3,0.053118833
21,2,29,-0.448231069
5,10,7,0.250018879
14,18,16,0.927683842
12,13,29,0.245971521
9,3,13,-0.66204684
5,3,11,-1.758027882
6,7,62,-0.714096458
19,25,7,1.577188918
10,7,22,-1.248000644
0,5,11,-4.021840574
7,63,16,0.710797561
5,4,6,-1.91328292
2,16,16,-1.829379211
7,76,4,1.796265874
7,3,8,-0.986909925
